ehrKood,mahtBruto,maxKorrusteArv,ehitisalunePind,yldkasut_pind,esmaneKasutus,lift,tubadeArv
101010780,10692,5,675,837.9,1973,0,120
101020597,7508,5,677,843.4,1973,0,120
101022928,10780,5,678,826.1,1973,0,120
101025833,2232,2,333,0,1937,0,15
101034439,2302,2,331,144.9,1937,0,16
101034562,2125,2,284,60.9,2025.0,0,8
101034567,2255,2,332,138.1,1937,0,16
120819739,9227,5,655.9,801.6,2019,1,75
120819920,12003.1,5,1018.5,1176.1,2019,1,73
120819932,11044.9,5,725.5,899,2019,1,73
120852397,2375,3,285,79.3,2021,0,18
120852693,2375,3,285,79.3,2021,0,18
