x,101010780,101020597,101022928,101025833,101034439,101034562,101034567,120819739,120819920,120819932,120852397,120852693
101010780,0.0,0.0017445767775432497,0.004669149447153242,0.7875893134693915,0.8001972128435544,0.9224500803350658,0.7985273903659206,0.5321374165098154,0.5346132812959314,0.5311448145804689,0.9938690586099133,0.9953308505528468
101020597,0.0017445767775432497,0.0,0.006413726224696492,0.7858447366918483,0.7984526360660111,0.9207055035575226,0.7967828135883773,0.5303928397322721,0.5328687045183882,0.5294002378029257,0.99212448183237,0.9935862737753035
101022928,0.004669149447153242,0.006413726224696492,0.0,0.7922584629165448,0.8048663622907076,0.9271192297822191,0.8031965398130738,0.5368065659569685,0.5392824307430847,0.5358139640276223,0.9985382080570665,1.0
101025833,0.7875893134693915,0.7858447366918483,0.7922584629165448,0.0,0.012607899374162873,0.1348607668656743,0.010938076896529092,0.25545189695957615,0.2529760321734601,0.2564444988889225,0.20627974514052175,0.20774153708345525
101034439,0.8001972128435544,0.7984526360660111,0.8048663622907076,0.012607899374162873,0.0,0.12225286749151143,0.0016698224776337811,0.26805979633373905,0.26558393154762294,0.2690523982630854,0.19367184576635887,0.19513363770929237
101034562,0.9224500803350658,0.9207055035575226,0.9271192297822191,0.1348607668656743,0.12225286749151143,0.0,0.12392268996914521,0.3903126638252505,0.3878367990391344,0.39130526575459684,0.07141897827484746,0.07288077021778094
101034567,0.7985273903659206,0.7967828135883773,0.8031965398130738,0.010938076896529092,0.0016698224776337811,0.12392268996914521,0.0,0.2663899738561053,0.26391410906998913,0.26738257578545166,0.19534166824399266,0.19680346018692615
120819739,0.5321374165098154,0.5303928397322721,0.5368065659569685,0.25545189695957615,0.26805979633373905,0.3903126638252505,0.2663899738561053,0.0,0.002475864786116111,0.0009926019293463595,0.4617316421000979,0.4631934340430314
120819920,0.5346132812959314,0.5328687045183882,0.5392824307430847,0.2529760321734601,0.26558393154762294,0.3878367990391344,0.26391410906998913,0.002475864786116111,0.0,0.0034684667154624704,0.4592557773139818,0.4607175692569153
120819932,0.5311448145804689,0.5294002378029257,0.5358139640276223,0.2564444988889225,0.2690523982630854,0.39130526575459684,0.26738257578545166,0.0009926019293463595,0.0034684667154624704,0.0,0.4627242440294443,0.4641860359723778
120852397,0.9938690586099133,0.99212448183237,0.9985382080570665,0.20627974514052175,0.19367184576635887,0.07141897827484746,0.19534166824399266,0.4617316421000979,0.4592557773139818,0.4627242440294443,0.0,0.0014617919429334865
120852693,0.9953308505528468,0.9935862737753035,1.0,0.20774153708345525,0.19513363770929237,0.07288077021778094,0.19680346018692615,0.4631934340430314,0.4607175692569153,0.4641860359723778,0.0014617919429334865,0.0
